video,true_label,raw_prediction,mapped_prediction,result,camera_distance,background,skin_color_category
squat_11_modified_south_east_asian.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,south_east_asian
squat_12_initial.mp4,squat,squat,squat,correct,camera_far,konzerthaus,african
squat_12_modified_asian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,asian
squat_12_modified_hispanic.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
squat_12_modified_indian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,indian
squat_12_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
squat_12_modified_south_east_asian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,south_east_asian
squat_12_modified_white.mp4,squat,squat,squat,correct,camera_far,konzerthaus,white
squat_13_initial.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,white
squat_13_modified_african.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
squat_13_modified_asian.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,asian
squat_13_modified_hispanic.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,hispanic
squat_13_modified_indian.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,indian
squat_13_modified_middle_eastern.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,middle_eastern
squat_13_modified_south_east_asian.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,south_east_asian
squat_14_initial.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,white
squat_14_modified_african.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,african
squat_14_modified_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,asian
squat_14_modified_hispanic.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
squat_14_modified_indian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,indian
squat_14_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
squat_14_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
squat_15_initial.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,white
squat_15_modified_african.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,african
squat_15_modified_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,asian
squat_15_modified_hispanic.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
squat_15_modified_indian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,indian
squat_15_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
squat_15_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
squat_16_initial.mp4,squat,squat,squat,correct,camera_far,konzerthaus,african
squat_16_modified_asian.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,asian
squat_16_modified_hispanic.mp4,squat,squat,squat,correct,camera_far,konzerthaus,hispanic
squat_16_modified_indian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,indian
squat_16_modified_middle_eastern.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,middle_eastern
squat_16_modified_south_east_asian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,south_east_asian
squat_16_modified_white.mp4,squat,squat,squat,correct,camera_far,konzerthaus,white
squat_17_initial.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,white
squat_17_modified_african.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
squat_17_modified_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,asian
squat_17_modified_hispanic.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
squat_17_modified_indian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,indian
squat_17_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
squat_17_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
squat_18_initial.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,asian
squat_18_modified_african.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
squat_18_modified_hispanic.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
squat_18_modified_indian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,indian
squat_18_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
squat_18_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
squat_18_modified_white.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,white
squat_19_initial.mp4,squat,squat,squat,correct,camera_far,konzerthaus,white
squat_19_modified_african.mp4,squat,squat,squat,correct,camera_far,konzerthaus,african
squat_19_modified_asian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,asian
squat_19_modified_hispanic.mp4,squat,squat,squat,correct,camera_far,konzerthaus,hispanic
squat_19_modified_indian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,indian
squat_19_modified_middle_eastern.mp4,squat,squat,squat,correct,camera_far,konzerthaus,middle_eastern
squat_19_modified_south_east_asian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,south_east_asian
squat_1_initial.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,white
squat_1_modified_african.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,african
squat_1_modified_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,asian
squat_1_modified_hispanic.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
squat_1_modified_indian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,indian
squat_1_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
squat_1_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
squat_20_initial.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,indian
squat_20_modified_african.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
squat_20_modified_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,asian
squat_20_modified_hispanic.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,hispanic
squat_20_modified_middle_eastern.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,middle_eastern
squat_20_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
squat_20_modified_white.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,white
squat_21_initial.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
squat_21_modified_african.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,african
squat_21_modified_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,asian
squat_21_modified_hispanic.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
squat_21_modified_indian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,indian
squat_21_modified_south_east_asian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,south_east_asian
squat_21_modified_white.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,white
squat_22_initial.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
squat_22_modified_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,asian
squat_22_modified_hispanic.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
squat_22_modified_indian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,indian
squat_22_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
squat_22_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
squat_22_modified_white.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,white
squat_23_initial.mp4,squat,squat,squat,correct,camera_far,konzerthaus,asian
squat_23_modified_african.mp4,squat,squat,squat,correct,camera_far,konzerthaus,african
squat_23_modified_hispanic.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
squat_23_modified_indian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,indian
squat_23_modified_middle_eastern.mp4,squat,squat,squat,correct,camera_far,konzerthaus,middle_eastern
squat_23_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
squat_23_modified_white.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,white
squat_24_initial.mp4,squat,squat,squat,correct,camera_far,konzerthaus,white
squat_24_modified_african.mp4,squat,squat,squat,correct,camera_far,konzerthaus,african
squat_24_modified_asian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,asian
squat_24_modified_hispanic.mp4,squat,squat,squat,correct,camera_far,konzerthaus,hispanic
squat_24_modified_indian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,indian
squat_24_modified_middle_eastern.mp4,squat,squat,squat,correct,camera_far,konzerthaus,middle_eastern
squat_24_modified_south_east_asian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,south_east_asian
squat_2_initial.mp4,squat,squat,squat,correct,camera_far,konzerthaus,south_east_asian
squat_2_modified_african.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
squat_2_modified_asian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,asian
squat_2_modified_hispanic.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
squat_2_modified_indian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,indian
squat_2_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
squat_2_modified_white.mp4,squat,squat,squat,correct,camera_far,konzerthaus,white
squat_3_initial.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,white
squat_3_modified_african.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,african
squat_3_modified_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,asian
squat_3_modified_hispanic.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
squat_3_modified_indian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,indian
squat_3_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
squat_3_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
squat_4_initial.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,white
squat_4_modified_african.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,african
squat_4_modified_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,asian
squat_4_modified_hispanic.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
squat_4_modified_indian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,indian
squat_4_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
squat_4_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,south_east_asian
squat_5_initial.mp4,squat,squat,squat,correct,camera_far,konzerthaus,indian
squat_5_modified_african.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
squat_5_modified_asian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,asian
squat_5_modified_hispanic.mp4,squat,squat,squat,correct,camera_far,konzerthaus,hispanic
squat_5_modified_middle_eastern.mp4,squat,squat,squat,correct,camera_far,konzerthaus,middle_eastern
squat_5_modified_south_east_asian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,south_east_asian
squat_5_modified_white.mp4,squat,squat,squat,correct,camera_far,konzerthaus,white
squat_6_initial.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,hispanic
squat_6_modified_african.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,african
squat_6_modified_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,asian
squat_6_modified_indian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,indian
squat_6_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,middle_eastern
squat_6_modified_south_east_asian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,south_east_asian
squat_6_modified_white.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,white
squat_7_initial.mp4,squat,lunge,lunge,incorrect,camera_far,konzerthaus,south_east_asian
squat_7_modified_african.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
squat_7_modified_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,asian
squat_7_modified_hispanic.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,hispanic
squat_7_modified_indian.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,indian
squat_7_modified_middle_eastern.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,middle_eastern
squat_7_modified_white.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,white
squat_8_initial.mp4,squat,squat,squat,correct,camera_far,konzerthaus,white
squat_8_modified_african.mp4,squat,squat,squat,correct,camera_far,konzerthaus,african
squat_8_modified_asian.mp4,squat,yoga,yoga,incorrect,camera_far,konzerthaus,asian
squat_8_modified_hispanic.mp4,squat,squat,squat,correct,camera_far,konzerthaus,hispanic
squat_8_modified_indian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,indian
squat_8_modified_middle_eastern.mp4,squat,squat,squat,correct,camera_far,konzerthaus,middle_eastern
squat_8_modified_south_east_asian.mp4,squat,squat,squat,correct,camera_far,konzerthaus,south_east_asian
squat_9_initial.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,white
squat_9_modified_african.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
squat_9_modified_asian.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,asian
squat_9_modified_hispanic.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,hispanic
squat_9_modified_indian.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,indian
squat_9_modified_middle_eastern.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,middle_eastern
squat_9_modified_south_east_asian.mp4,squat,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,south_east_asian
yoga_0_initial.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,white
yoga_0_modified_african.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,african
yoga_0_modified_asian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,asian
yoga_0_modified_hispanic.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,hispanic
yoga_0_modified_indian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,indian
yoga_0_modified_middle_eastern.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,middle_eastern
yoga_0_modified_south_east_asian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,south_east_asian
yoga_10_initial.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,white
yoga_10_modified_african.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,african
yoga_10_modified_asian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,asian
yoga_10_modified_hispanic.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,hispanic
yoga_10_modified_indian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,indian
yoga_10_modified_middle_eastern.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,middle_eastern
yoga_10_modified_south_east_asian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,south_east_asian
yoga_11_initial.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,white
yoga_11_modified_african.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
yoga_11_modified_asian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,asian
yoga_11_modified_hispanic.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,hispanic
yoga_11_modified_indian.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,indian
yoga_11_modified_middle_eastern.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,middle_eastern
yoga_11_modified_south_east_asian.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,south_east_asian
yoga_12_initial.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,african
yoga_12_modified_asian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,asian
yoga_12_modified_hispanic.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,hispanic
yoga_12_modified_indian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,indian
yoga_12_modified_middle_eastern.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,middle_eastern
yoga_12_modified_south_east_asian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,south_east_asian
yoga_12_modified_white.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,white
yoga_13_initial.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,white
yoga_13_modified_african.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
yoga_13_modified_asian.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,asian
yoga_13_modified_hispanic.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,hispanic
yoga_13_modified_indian.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,indian
yoga_13_modified_middle_eastern.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,middle_eastern
yoga_13_modified_south_east_asian.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,south_east_asian
yoga_14_initial.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,white
yoga_14_modified_african.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,african
yoga_14_modified_asian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,asian
yoga_14_modified_hispanic.mp4,yoga,squat,squat,incorrect,camera_far,konzerthaus,hispanic
yoga_14_modified_indian.mp4,yoga,squat,squat,incorrect,camera_far,konzerthaus,indian
yoga_14_modified_middle_eastern.mp4,yoga,squat,squat,incorrect,camera_far,konzerthaus,middle_eastern
yoga_14_modified_south_east_asian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,south_east_asian
yoga_15_initial.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,white
yoga_15_modified_african.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,african
yoga_15_modified_asian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,asian
yoga_15_modified_hispanic.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,hispanic
yoga_15_modified_indian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,indian
yoga_15_modified_middle_eastern.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,middle_eastern
yoga_15_modified_south_east_asian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,south_east_asian
yoga_16_initial.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,african
yoga_16_modified_asian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,asian
yoga_16_modified_hispanic.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,hispanic
yoga_16_modified_indian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,indian
yoga_16_modified_middle_eastern.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,middle_eastern
yoga_16_modified_south_east_asian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,south_east_asian
yoga_16_modified_white.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,white
yoga_17_initial.mp4,yoga,other,other,incorrect,camera_far,konzerthaus,white
yoga_17_modified_african.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
yoga_17_modified_asian.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,asian
yoga_17_modified_hispanic.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,hispanic
yoga_17_modified_indian.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,indian
yoga_17_modified_middle_eastern.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,middle_eastern
yoga_17_modified_south_east_asian.mp4,yoga,other,other,incorrect,camera_far,konzerthaus,south_east_asian
yoga_18_initial.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,asian
yoga_18_modified_african.mp4,yoga,other,other,incorrect,camera_far,konzerthaus,african
yoga_18_modified_hispanic.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,hispanic
yoga_18_modified_indian.mp4,yoga,other,other,incorrect,camera_far,konzerthaus,indian
yoga_18_modified_middle_eastern.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,middle_eastern
yoga_18_modified_south_east_asian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,south_east_asian
yoga_18_modified_white.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,white
yoga_19_initial.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,white
yoga_19_modified_african.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
yoga_19_modified_asian.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,asian
yoga_19_modified_hispanic.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,hispanic
yoga_19_modified_indian.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,indian
yoga_19_modified_middle_eastern.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,middle_eastern
yoga_19_modified_south_east_asian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,south_east_asian
yoga_1_initial.mp4,yoga,lunge,lunge,incorrect,camera_far,konzerthaus,white
yoga_1_modified_african.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
yoga_1_modified_asian.mp4,yoga,lunge,lunge,incorrect,camera_far,konzerthaus,asian
yoga_1_modified_hispanic.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,hispanic
yoga_1_modified_indian.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,indian
yoga_1_modified_middle_eastern.mp4,yoga,lunge,lunge,incorrect,camera_far,konzerthaus,middle_eastern
yoga_1_modified_south_east_asian.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,south_east_asian
yoga_20_initial.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,indian
yoga_20_modified_african.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,african
yoga_20_modified_asian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,asian
yoga_20_modified_hispanic.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,hispanic
yoga_20_modified_middle_eastern.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,middle_eastern
yoga_20_modified_south_east_asian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,south_east_asian
yoga_20_modified_white.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,white
yoga_21_initial.mp4,yoga,other,other,incorrect,camera_far,konzerthaus,middle_eastern
yoga_21_modified_african.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
yoga_21_modified_asian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,asian
yoga_21_modified_hispanic.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,hispanic
yoga_21_modified_indian.mp4,yoga,lunge,lunge,incorrect,camera_far,konzerthaus,indian
yoga_21_modified_south_east_asian.mp4,yoga,other,other,incorrect,camera_far,konzerthaus,south_east_asian
yoga_21_modified_white.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,white
yoga_22_initial.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
yoga_22_modified_asian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,asian
yoga_22_modified_hispanic.mp4,yoga,other,other,incorrect,camera_far,konzerthaus,hispanic
yoga_22_modified_indian.mp4,yoga,other,other,incorrect,camera_far,konzerthaus,indian
yoga_22_modified_middle_eastern.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,middle_eastern
yoga_22_modified_south_east_asian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,south_east_asian
yoga_22_modified_white.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,white
yoga_23_initial.mp4,yoga,other,other,incorrect,camera_far,konzerthaus,asian
yoga_23_modified_african.mp4,yoga,other,other,incorrect,camera_far,konzerthaus,african
yoga_23_modified_hispanic.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,hispanic
yoga_23_modified_indian.mp4,yoga,other,other,incorrect,camera_far,konzerthaus,indian
yoga_23_modified_middle_eastern.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,middle_eastern
yoga_23_modified_south_east_asian.mp4,yoga,other,other,incorrect,camera_far,konzerthaus,south_east_asian
yoga_23_modified_white.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,white
yoga_24_initial.mp4,yoga,other,other,incorrect,camera_far,konzerthaus,white
yoga_24_modified_african.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,african
yoga_24_modified_asian.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,asian
yoga_24_modified_hispanic.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,hispanic
yoga_24_modified_indian.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,indian
yoga_24_modified_middle_eastern.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,middle_eastern
yoga_24_modified_south_east_asian.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,south_east_asian
yoga_2_initial.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,south_east_asian
yoga_2_modified_african.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,african
yoga_2_modified_asian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,asian
yoga_2_modified_hispanic.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,hispanic
yoga_2_modified_indian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,indian
yoga_2_modified_middle_eastern.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,middle_eastern
yoga_2_modified_white.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,white
yoga_3_initial.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,white
yoga_3_modified_african.mp4,yoga,lunge,lunge,incorrect,camera_far,konzerthaus,african
yoga_3_modified_asian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,asian
yoga_3_modified_hispanic.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,hispanic
yoga_3_modified_indian.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,indian
yoga_3_modified_middle_eastern.mp4,yoga,yoga,yoga,correct,camera_far,konzerthaus,middle_eastern
yoga_3_modified_south_east_asian.mp4,yoga,cartwheel,cartwheel,incorrect,camera_far,konzerthaus,south_east_asian
